Id,Predicted
22229,2254.9065
10286,637.2174
29469,2275.0793
7291,7102.392
1051,1446.2008
76891,1679.343
40479,5471.5435
75879,3769.046
74720,8873.014
20609,2390.1455
60676,651.01013
36099,5923.601
56055,932.4035
35515,2843.6458
91641,12792.941
37171,2654.7927
84925,1605.2478
49975,3846.9187
16428,491.12827
35617,1428.7163
13878,604.7307
87024,877.8003
28226,2384.025
58551,1066.3865
93731,779.137
53105,7841.594
25353,941.16895
94120,3393.9841
40766,8874.621
8797,2061.353
73800,4869.5464
97258,1289.4464
90771,4490.6675
67269,1947.2231
35308,1907.481
42352,870.2576
71872,2101.5244
55509,13242.254
26442,774.217
52714,1208.7113
97983,21636.742
28321,1976.4535
1911,4847.006
41380,10558.289
84986,10956.855
47616,16848.27
73174,1676.7961
14642,2705.648
64251,8700.349
17250,1377.3212
55780,3492.7158
11202,730.4887
64377,662.41486
66743,22044.938
26367,1107.5618
44599,5547.789
35373,4794.1104
39234,2986.6462
29154,5130.5093
6121,1503.6718
13814,11606.125
27304,8233.099
41033,5508.386
2124,1256.0767
73562,3907.8938
50782,1673.2905
40802,2341.5664
33070,34807.766
80329,1908.3607
84361,2581.0088
14861,17496.486
98847,2196.2405
95991,6339.3584
62404,7781.765
79045,2230.9126
80301,4214.9688
12233,1113.8176
20103,6155.789
45601,3529.845
81137,5825.972
57284,12715.655
83661,7929.52
77729,2740.625
87447,3800.3716
88624,13278.561
16216,13602.621
90908,7501.8145
91547,937.8717
43234,7080.697
30481,3046.0725
80578,1223.7415
18266,1933.077
661,2590.3582
83362,4998.053
91770,4508.437
10361,7634.841
90331,1888.9169
53577,6906.851
60829,3643.6416
10868,4253.9136
79125,5443.2617
73794,17776.592
70809,7853.823
66784,6707.578
49971,1666.5913
72926,1063.7172
36378,1244.6194
80186,12140.956
11269,2261.6897
96033,714.75745
47883,1138.1571
15314,6962.8877
9875,8794.338
14207,1540.9357
58064,7389.1943
73909,1054.3463
11010,553.65234
10161,2149.7373
41952,1388.6771
44560,2181.4116
7132,3566.644
12313,21750.053
92209,4251.658
9718,889.4194
72295,4007.6123
68524,2025.9845
79353,2476.8115
72526,3280.5552
38467,1186.7427
21930,1300.11
31773,888.29236
7091,11698.391
5999,6858.0767
17896,8162.456
31910,7968.994
66267,951.6984
22647,629.7251
88302,22018.275
99498,13783.219
7890,3179.869
44198,2398.5964
84196,11973.595
64954,3925.034
62930,14340.661
60111,6066.9795
20733,8579.213
86916,8365.001
61554,7381.538
45544,16948.83
92382,7220.805
17326,1368.5115
8521,1518.4729
19801,906.20074
96725,729.9121
77090,14901.791
38177,2985.8716
24894,9908.309
17637,580.627
73835,4242.703
23993,6158.578
95141,8597.133
82435,768.0659
30103,3938.1458
4649,1775.7903
16647,827.53033
60200,2533.9216
65230,1042.3322
41632,3704.3398
61414,883.19916
74390,2149.4146
32186,2788.3828
47225,1011.64935
98215,5145.4243
46929,6426.7896
28798,1202.3094
57180,5578.6616
80244,544.82446
62232,1674.083
19322,1187.268
90960,887.4054
96233,6734.1772
5877,1865.3691
99504,1958.7623
21942,4574.8687
32388,6316.107
37105,2672.7722
57861,15179.64
39673,8405.9375
92317,1090.6418
37375,38670.703
10062,1462.257
55893,5247.5293
28917,4233.839
72628,2942.0676
98210,624.22394
92479,19435.73
57508,4974.671
32301,1201.6893
49179,3000.0432
59072,3427.8564
81179,5035.337
52998,6182.747
44772,8060.424
22988,1086.8059
11286,22764.553
81596,4677.9976
61812,31632.924
72966,2531.4412
3059,2643.656
99441,9345.762
7318,8859.493
45012,1140.9381
5931,1348.4612
39960,3050.023
87187,2755.6067
29357,4017.2322
71252,809.4947
84598,5257.628
58738,19800.91
15886,3476.4258
13245,13903.488
95904,1098.5121
55734,6277.907
26838,12174.44
70007,1094.4496
939,3844.7842
61145,1080.5332
87027,5469.0186
39588,10361.274
17512,7280.3403
17399,4699.4385
11553,9921.642
59558,4246.273
57884,2858.929
4445,867.41846
14906,5156.8164
56851,23931.7
83791,3303.2153
26659,2123.582
48906,9081.976
30581,12375.397
26171,1468.3008
21419,21371.557
34755,6900.991
25463,17431.766
9976,3889.697
68887,5123.7124
21637,3328.729
77652,925.60596
52066,4021.3987
4666,24324.686
30574,1034.6566
82084,8474.6455
5941,4205.0757
96971,6405.5205
58515,876.0495
13003,2648.7854
36653,1441.8738
42516,854.62463
3431,820.4819
9845,3723.8955
81604,3528.8755
28053,8355.776
80280,21792.512
59771,1684.7361
95704,1418.6284
52550,20528.906
19153,43399.35
826,4395.3267
43398,4341.6426
96535,1630.2811
28285,1214.4962
89460,6182.2515
61684,2156.027
72548,4301.6035
5482,6388.5303
946,2543.4136
12125,1031.1936
23814,1701.3909
12176,642.3701
95590,1344.3414
45958,695.84863
89681,1138.5897
84019,4429.626
55401,2414.8777
94064,1099.255
88912,939.62463
92301,5414.708
74579,7430.4556
93402,12322.062
18237,11763.154
90694,2262.56
86710,812.08264
76083,5130.9595
61481,5716.487
45010,5420.3394
28583,1144.5328
49756,8696.201
99828,6448.714
78807,3699.3762
40053,1682.948
48612,26863.646
91895,1427.1149
72776,9368.044
89924,1760.8069
82814,2138.744
80402,7480.1113
99179,1204.6055
54561,14122.329
28600,3647.4868
87810,2125.4866
29420,14411.954
52368,707.9663
76149,17440.578
38007,1529.8221
58916,2837.7236
49087,1509.1179
19508,2181.9504
86888,8768.929
60334,919.5312
31890,13789.227
61375,1092.0515
29439,20009.875
62753,27508.412
97096,5632.328
37698,2418.7188
22439,2042.484
96999,6829.62
90128,3003.1118
70001,978.94604
3695,831.39496
52967,1441.3431
20678,4804.3857
2464,3698.7976
34033,3499.3806
21006,888.54016
94450,4779.06
45830,2488.58
49387,1833.7795
93424,3981.0312
64741,1206.6704
63919,7878.594
58891,1089.9873
34720,8301.994
70358,7860.267
57343,5730.8916
5050,9974.932
7916,872.02637
72738,1017.8147
1174,11949.741
72200,1137.4344
72131,3441.3384
40866,796.2814
93496,4561.364
3955,3582.2566
58088,14161.616
12372,2212.6746
57090,4868.4873
64328,3500.0115
29318,1132.7483
43373,805.50635
84755,1571.1414
75270,1447.3336
2618,7819.243
49184,1067.4966
7119,4734.2056
97688,2281.354
81280,3780.7712
83628,3164.5972
64580,4792.314
22212,1737.458
86940,2940.6216
38278,688.2142
82605,7831.3706
68587,5694.1133
27725,1676.7441
3757,6395.2295
58998,3457.2893
77462,567.72284
9479,1380.8413
16813,866.5288
6822,985.98627
83938,779.438
12456,2463.3113
28376,7357.362
50108,15712.868
65994,14094.988
96505,3495.1582
68933,17902.422
86901,8534.949
518,6276.842
36748,2700.7666
13625,12570.066
9057,9321.72
21341,1294.5166
90545,5346.427
38119,2572.2595
76765,781.67303
3690,6495.574
31316,12443.221
72992,1003.113
87670,4761.7725
70704,4074.3193
6015,1489.0718
49629,1116.5588
77520,936.1667
18130,2378.8809
75255,10617.814
36143,5144.87
19816,13199.222
15091,1405.4136
92008,1078.8795
84990,813.3918
41716,2332.769
92827,2562.5906
72067,8920.349
27440,949.2832
18031,5618.487
82286,5147.913
34512,3252.5806
48304,29733.758
79475,1209.1259
35522,36894.496
20495,6148.385
76050,4137.3877
56644,7690.5767
53415,7733.418
15427,1175.7103
77047,647.0216
24293,9696.873
68462,1116.896
15916,13065.155
32441,14930.526
52847,1588.0765
48759,7430.874
41155,1089.3617
66211,542.80597
64825,777.75433
98055,17834.973
55425,34907.496
49153,5358.085
1843,1280.2565
24985,845.68713
95916,1005.11914
16219,4292.248
23745,5523.0835
8454,6842.2607
20370,2610.483
54192,1553.6681
48538,1511.6538
27385,2122.7124
95048,3172.0332
7377,2572.38
63249,3500.8994
83507,5820.3574
79519,15888.87
36805,5256.971
3368,7536.8877
47298,732.40173
49040,5232.243
49309,575.5264
87476,982.8703
43585,1583.6271
82906,3395.4248
47466,8233.39
160,4225.195
3108,5328.4736
8166,1081.7969
34037,2479.6523
25089,1953.035
32042,3202.163
52890,1089.3387
65778,4550.6924
97997,933.5789
90957,8111.6895
57,5497.659
79132,1173.8892
92752,2960.8235
34823,2263.5918
58689,16009.274
35318,4461.491
79278,2229.801
47415,14003.197
22649,1182.5918
91511,944.68726
39791,13592.714
23690,14965.98
60436,8802.939
11568,2469.852
65747,2963.0579
71874,6047.039
16591,1193.4702
35753,1731.3949
69113,3818.1687
79586,2828.8098
80164,5400.9585
58328,2467.2388
25938,8606.501
16737,7579.025
41301,966.86487
33658,9618.576
30716,2682.458
70316,4853.06
56403,1250.1665
29365,13839.619
17089,14295.668
89974,733.1981
71834,6956.7812
86170,5455.3135
51075,2234.0828
97656,2242.5454
15876,792.86426
44735,8657.78
5541,8716.817
73672,677.5809
2763,1342.2316
65665,935.5495
48949,925.83154
45646,662.6888
75122,3995.172
98591,847.98724
75557,2713.471
70370,810.6191
9782,2437.4646
46163,3295.1135
80727,3931.3987
1934,1473.656
85927,701.7876
86515,2833.07
34181,2901.083
35152,19758.129
46375,5637.299
35757,3030.5388
5759,1298.2917
79253,3505.5198
48031,1643.2196
88392,19567.086
59647,4630.5176
89867,1388.564
41942,866.5875
48049,835.6668
94395,700.0493
58763,888.46985
75599,2116.5178
40570,13249.529
32657,4516.3037
12893,3365.4307
39316,1821.5688
68881,4868.845
33890,4601.6743
92025,1272.6427
87396,33889.598
79983,11268.992
94084,4514.159
33107,1003.91876
22414,6924.467
51312,605.74054
38155,1125.0629
62650,9808.389
66206,19069.227
41498,1395.7898
52522,5729.4165
80027,2968.218
69515,4495.6123
89758,1214.9307
57886,20186.076
24695,7959.8643
65019,3841.1667
20538,4256.32
91785,6953.757
72604,817.5544
7607,17349.486
31295,20985.934
30525,5493.3096
21886,6707.7764
62759,664.83026
62454,32123.746
29898,7946.0454
17712,10206.136
13835,19091.48
76829,7467.4883
98438,2524.121
20581,9821.006
73382,12061.246
68100,902.6622
45804,4917.2676
99720,973.76294
36711,5079.846
10959,7329.6426
23622,1086.2375
16652,1070.1581
26530,12266.205
35485,861.96844
24294,10844.128
41784,7918.4644
44528,6941.6245
37732,5204.2256
30609,3024.7756
40392,3777.8337
37351,11674.83
28437,11619.348
18186,6631.639
52962,798.7696
34735,4247.4517
45835,61007.152
87614,1058.4491
66231,981.2664
84293,2840.8228
92523,1240.4825
6608,1774.7101
5336,2959.1113
15808,3955.9316
55391,2725.3152
80370,1895.6246
45831,901.8198
56713,12279.63
45716,3288.5083
99373,1522.9644
73332,1996.4775
73752,733.1334
61400,1237.0494
13781,19560.389
98841,7499.168
79031,2281.5857
6557,19812.111
95653,24696.201
51576,2139.6753
96687,18092.473
32695,10542.422
97491,956.8225
8313,880.126
16676,5582.451
6039,996.2516
88336,1396.9077
56845,2155.1914
36038,7559.5776
91107,3371.2642
5969,1000.7867
970,6567.0107
92516,1133.8307
2339,3794.2766
32001,2041.9154
78877,7932.954
38093,3189.521
28297,8841.742
13179,1353.5415
44033,908.8786
86350,11452.917
11970,1841.5774
87055,8328.361
78705,5124.079
61794,5330.7046
60994,4737.4077
21233,9922.474
53180,1248.03
91428,16247.695
64550,6004.904
53240,1375.2953
62626,5939.7573
70389,767.70087
64877,10306.628
13645,3107.8843
98701,895.86743
95878,2144.5916
99977,2186.8574
17151,44281.543
12690,3274.3604
8502,4135.8726
21649,14214.833
95429,786.2681
52310,1498.0795
12873,6727.3027
35631,819.9316
35202,6670.6357
27588,4029.0493
99496,1377.4204
70879,5735.0854
34966,6545.2646
15057,40680.78
39537,3119.6853
36188,850.45166
91075,10382.769
95593,2111.5269
29086,19712.863
7454,5802.589
56716,20625.535
44064,3190.5217
4360,2334.4182
43665,900.62256
25200,25157.053
22895,1080.5884
71160,33271.184
37792,9489.642
12054,7178.407
87757,1323.1163
55655,11531.092
49550,3945.6492
76442,10252.142
3485,4783.305
96613,5031.559
20429,45077.773
53525,2354.5813
78907,115374.445
9737,4580.9243
54681,3933.0376
17455,4634.4937
56286,9501.016
73987,4952.3193
83807,14425.265
45110,1712.8857
15279,6369.6772
38909,1799.5161
59554,2383.7432
85330,9633.761
80021,915.70526
61803,9965.908
16610,14150.613
83048,773.6136
56890,2646.4548
7919,869.6769
41110,5208.585
53741,8636.265
39883,10315.064
86095,2396.3809
98555,2571.5237
55128,3260.9385
8243,2207.159
12933,3606.9524
41790,729.87695
87006,791.6663
76220,4041.329
51841,4030.16
34821,24163.025
12992,2219.2573
90794,4846.497
12297,9216.484
56406,7792.5703
11842,665.207
82515,778.11896
24398,9207.698
49355,6118.973
65026,580.34216
48508,1987.3602
2240,865.9976
89387,2126.544
81986,16811.418
80848,5752.883
61745,1959.2416
20301,4064.7217
25980,991.0756
13262,3759.0918
10508,3916.206
116,3039.1174
97756,1092.9111
50727,9847.6045
88696,1445.0145
66225,21102.637
51335,18609.412
27732,7569.7354
21656,9537.955
54095,1180.0328
54207,3773.063
60594,28793.041
89426,6228.767
51526,2572.711
12323,2185.0667
78527,9377.144
11092,6463.0654
44361,3011.1245
87601,5197.3213
1283,3760.526
93535,5484.4893
82057,2732.6765
92745,1399.7589
20654,757.2486
42907,22788.057
21555,1017.61084
76720,6734.364
84194,18032.648
89644,6047.7773
92373,1897.4178
43098,2847.7085
90537,3106.1392
92033,2214.169
45648,40801.344
74157,1496.0564
38051,13889.097
52277,6376.393
65356,6408.3677
17501,2597.355
54353,2286.5085
40567,5773.9287
37705,3859.95
56047,13723.409
38932,2596.8633
95582,997.938
45078,4164.1904
77342,16399.148
33115,1604.1315
64042,2988.0764
25786,1507.5421
4561,958.17804
64772,712.1546
42700,2128.1487
94956,1129.9188
71893,28000.479
35440,7399.624
46528,1268.6886
31996,6315.119
49988,873.134
11498,14748.153
42287,2805.5928
5576,4491.4556
48427,1003.73834
95242,940.32336
11483,2136.2183
70112,19186.1
31925,1977.019
90538,12039.985
84109,4411.4897
55082,8361.619
17312,3637.0767
6323,3833.4854
44807,5751.3853
5647,7904.31
78083,13738.062
91977,2708.5483
63020,5294.929
74512,13519.824
68474,1121.0786
47252,2592.3586
51941,1907.5865
30705,9424.92
27401,670.4393
65721,7700.073
96351,5504.989
63435,1528.3318
60085,10748.702
52888,12358.4375
77033,1010.7346
56203,8750.867
98025,3508.7542
50834,3156.4893
25412,1128.6517
45901,9646.301
53375,7623.978
81319,7113.4277
71428,1065.7521
76517,744.1543
55875,3504.624
15428,2777.4683
17559,2288.6704
32219,1223.014
26203,2098.6394
84527,3033.2856
24837,3231.1892
23130,2703.2957
39276,1261.2297
93138,795.65625
63830,12620.769
31974,1960.535
36868,3204.766
74525,1004.34155
82108,3585.678
35220,7111.2236
60104,531.97833
10899,679.53326
49331,2051.6292
41621,11495.8125
51480,774.07666
54087,5677.5693
43001,5236.3164
27605,914.9759
80081,2954.6082
72322,939.02264
5728,7812.244
89363,1046.4985
93841,12844.886
90093,2617.1335
93930,6359.395
53136,1058.0686
54075,906.27374
23512,4270.518
27353,689.97534
93602,11838.162
4057,3612.9153
88683,2748.5742
15889,1058.3906
58487,5386.268
21825,7402.426
76490,2417.6716
17471,4156.2715
38499,2149.3674
99394,808.6606
30669,8652.638
59520,4131.903
94820,9743.742
72047,1055.319
38785,877.09863
63825,5476.889
46863,4593.7773
48259,20799.598
92079,3447.5205
24055,5393.1147
13520,1451.0948
67098,1091.1022
96120,1090.4843
86342,5234.669
16371,3221.9026
64332,11056.849
88607,737.6025
67487,2970.7922
60836,808.31244
44245,14257.735
52815,829.4725
92191,2250.4146
77906,2575.775
9856,12255.237
13172,1199.456
80804,6451.8145
47995,1041.1439
48707,24743.326
36312,1058.8817
43069,4017.0405
75308,6357.9883
27965,1259.4232
46299,2646.971
24643,7092.7534
2112,4008.5718
12792,1295.6813
99993,2333.0327
94769,768.8035
97621,10011.318
25446,9165.497
55928,943.1601
92814,1892.1316
60034,872.62787
15997,2129.5566
87118,7166.683
12360,2647.563
26190,7386.1504
14941,25605.643
32656,12019.483
97577,8397.717
40548,5196.385
50377,6252.5376
56342,957.71716
78315,1564.2849
43563,2145.3237
5450,1227.2839
49091,2641.2544
4914,8410.981
31125,25660.082
89098,8175.8247
7028,13459.899
40488,3729.383
54074,5401.7466
34192,3964.1191
81570,1124.8724
25751,16791.998
61248,4220.2495
35386,4384.345
39265,3884.5925
48107,1186.9685
36834,3723.2705
72846,20789.285
92032,9025.43
19019,1353.3285
45377,12021.822
82618,5070.007
25954,21988.016
34164,12012.643
77158,3084.2515
88530,1148.7609
69382,2271.9246
25391,1343.0497
39716,4072.3887
90035,6387.744
45184,9129.503
93205,5379.2764
85778,1080.4735
22165,1338.0645
83709,4542.6533
9405,1956.5062
35938,5237.47
58053,2194.4495
25435,2681.757
44995,960.35535
83539,1014.8836
68955,4036.3682
41897,1499.6891
54064,1848.4749
43369,3224.6538
75438,2698.9912
98262,1137.1361
16081,5731.488
97610,4422.299
94507,1743.8424
93151,1175.1666
60380,3229.9229
72876,7578.4756
26937,5042.872
39171,3897.7664
60641,3183.9138
62536,846.2608
68965,1409.2448
61192,2418.3335
69489,852.29474
2549,716.00665
55264,3878.3108
42361,975.69366
56624,11824.96
54551,3948.8716
28176,4853.847
3850,760.4154
48019,10386.998
76844,5511.734
87300,3776.717
15267,1032.1854
78148,16731.35
82632,12975.207
91775,4888.605
84610,2582.491
91908,11397.761
22248,11413.229
61036,2662.0234
40793,751.74304
88437,1073.5513
86966,3740.878
31951,1164.8927
64696,2037.049
88306,1195.9535
96144,5021.636
92683,19302.898
92144,8059.532
61406,903.3701
81464,7069.705
86288,9213.18
69190,8063.1606
87789,5235.767
1446,1165.2616
47570,2163.3008
12002,4380.003
84214,6832.024
82242,5007.3706
34726,906.32733
16132,4409.744
7893,560.12195
40137,3223.6453
97553,799.9848
41454,16625.734
95045,13321.432
19613,896.0768
82784,1890.6741
47096,2214.2651
71371,2370.982
18649,10771.35
26386,5732.7065
22991,2261.5752
48282,6258.7183
70848,11261.203
65755,7190.3975
28124,13164.676
88586,7588.4194
61243,3636.4626
21801,699.347
52111,2042.0303
41625,14839.52
67321,817.37274
54053,4914.005
46020,20392.396
64103,2657.6997
31105,16010.877
5429,1254.2972
46077,18138.826
66117,18176.576
52780,11379.861
89235,3987.411
562,1968.7358
42844,30542.19
11255,1076.1554
43911,2762.8562
83500,1207.6709
90871,1158.761
78452,2621.085
98846,1950.4031
51758,646.2569
89409,7305.7266
68828,725.46893
49152,2795.9172
75571,1402.6252
50419,866.1236
92858,14094.356
57934,4804.6743
49345,1180.9283
37879,9386.18
21227,887.2713
71229,5486.859
33958,8450.781
39865,558.29144
44294,18346.9
43969,7602.472
91310,1602.6428
52859,762.7512
40893,1292.9213
41324,5952.5786
43067,7135.6797
32473,1952.1477
20518,2391.6812
74828,12040.271
95711,2673.6633
18613,922.3536
43940,666.7704
42746,885.9307
65469,7171.9204
54301,5168.998
28853,4697.655
46404,568.1881
88970,1110.8553
36358,1937.1592
43731,848.9481
62203,3433.461
71733,5640.3213
79875,2723.5796
91448,4288.0337
15263,13195.571
95423,816.44836
71265,2378.9285
7855,1003.057
21020,1954.631
75410,7925.468
47628,6451.728
93459,1220.1244
78102,1348.9641
70290,827.45416
2347,1031.5688
16836,9750.658
68098,1780.5597
98203,13987.941
2141,1021.5493
1234,4212.762
82407,6826.201
40020,979.2257
81432,11467.956
28349,2671.125
1423,1667.2122
61809,15714.726
37523,3049.2551
50414,2646.8145
94035,19872.115
22285,2716.1248
18487,3218.2205
23242,839.4065
20840,16116.09
17256,1084.2731
82961,19402.303
82997,8889.072
60067,5181.8354
69825,1692.8251
77663,1918.9128
31184,661.5102
44348,1034.52
34911,2271.46
20191,6448.308
85096,779.8224
11804,10610.121
59526,990.9357
84893,7085.405
78895,21126.277
26281,7078.732
30128,2393.348
91795,3773.2754
53636,10286.507
52704,1889.3871
70160,13972.809
16479,12698.217
74836,806.81604
16107,1961.3728
28631,1030.1498
6242,18153.934
23694,615.5871
9821,960.61365
12909,5283.071
43199,6177.59
26805,1811.7034
38682,10706.971
96432,3129.8918
69089,4999.2305
68108,1218.8195
21538,15501.797
88688,8260.688
38641,8181.8228
93571,2326.1223
68983,6707.6675
73895,1523.2266
35759,10201.883
80915,5634.8906
97025,5306.632
6459,1015.5512
39167,3226.487
22917,30378.322
53571,4593.528
3479,1494.5463
13712,5215.3696
98947,888.64655
13280,2050.0732
86597,2236.0117
36530,785.7883
69847,9041.781
2480,4959.853
74504,1132.2277
93737,787.49054
89016,694.0519
44110,1086.9204
26237,1167.3989
82936,3273.8857
16659,3739.0874
26426,7396.301
70893,669.6533
26501,1004.9773
66543,889.2828
86596,855.1211
57355,15384.623
44776,10939.022
91201,3919.894
63665,795.7026
43420,644.4432
50030,3645.8906
53798,11177.298
33774,877.5818
15349,8883.826
21798,9938.186
35627,4517.273
98067,2356.5547
80610,12380.001
93903,5369.067
78882,2932.6106
45509,3026.2356
